MsgID.LOCAL_VELOCITY,40.0230000,-0.0000796,-0.0001843,0.0000612
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925153,2.9530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.2730000,3.9224377,-9.6348648,-2.9534211
MsgID.LOCAL_VELOCITY,40.2730000,-0.0000594,-0.0002676,0.0000468
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925143,2.9650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.5230000,3.8177404,-9.6274538,-2.9650712
MsgID.LOCAL_VELOCITY,40.5230000,-0.0001576,-0.0000667,0.0000815
MsgID.GLOBAL_POSITION,0.0000000,-122.3975569,37.7925147,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.7740000,3.8661008,-9.5104256,-2.9935858
MsgID.LOCAL_VELOCITY,40.7740000,-0.0000789,-0.0002547,0.0000326
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975564,37.7925160,3.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.0240000,4.0012555,-9.4592848,-3.0341213
MsgID.LOCAL_VELOCITY,41.0240000,-0.0001347,-0.0000986,-0.0000006
MsgID.GLOBAL_POSITION,0.0000000,-122.3975575,37.7925147,3.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.2740000,3.8635099,-9.5619040,-3.0809393
MsgID.LOCAL_VELOCITY,41.2740000,-0.0001622,-0.0000686,0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925161,3.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.5230000,4.0156035,-9.6237068,-3.1280525
MsgID.LOCAL_VELOCITY,41.5230000,-0.0000768,-0.0002623,0.0000581
MsgID.GLOBAL_POSITION,0.0000000,-122.3975599,37.7925172,3.1690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.7750000,4.1437354,-9.7753134,-3.1690831
MsgID.LOCAL_VELOCITY,41.7750000,-0.0001287,-0.0001410,0.0000038
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975604,37.7925173,3.1980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.0250000,4.1470785,-9.8209581,-3.1983073
MsgID.LOCAL_VELOCITY,42.0250000,-0.0001660,-0.0000715,0.0001026
MsgID.GLOBAL_POSITION,0.0000000,-122.3975591,37.7925161,3.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.2760000,4.0172038,-9.7005186,-3.2091503
MsgID.LOCAL_VELOCITY,42.2760000,-0.0000683,-0.0001304,0.0000038
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925156,3.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.5250000,3.9593308,-9.6350098,-3.1973298
MsgID.LOCAL_VELOCITY,42.5250000,-0.0001241,-0.0001563,0.0000224
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925158,3.1630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.7750000,3.9848573,-9.6351023,-3.1633420
MsgID.LOCAL_VELOCITY,42.7750000,-0.0001144,-0.0001160,0.0000202
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975588,37.7925147,3.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.0260000,3.8646355,-9.6715765,-3.1126318
MsgID.LOCAL_VELOCITY,43.0260000,-0.0001117,-0.0001076,0.0000856
MsgID.GLOBAL_POSITION,0.0000000,-122.3975575,37.7925150,3.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.2760000,3.8947325,-9.5602264,-3.0547245
MsgID.LOCAL_VELOCITY,43.2760000,-0.0001191,-0.0001069,0.0000043
MsgID.GLOBAL_POSITION,0.0000000,-122.3975564,37.7925162,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.5270000,4.0263133,-9.4597569,-3.0002639
MsgID.LOCAL_VELOCITY,43.5270000,-0.0001521,-0.0000843,0.0000042
MsgID.GLOBAL_POSITION,0.0000000,-122.3975585,37.7925159,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.7770000,3.9921057,-9.6512070,-2.9587381
MsgID.LOCAL_VELOCITY,43.7770000,-0.0001576,-0.0000804,0.0000050
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975592,37.7925159,2.9360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.0260000,3.9894340,-9.7151241,-2.9364014
MsgID.LOCAL_VELOCITY,44.0260000,-0.0000668,-0.0002609,0.0000384
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925163,2.9340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.2770000,4.0435643,-9.6429157,-2.9343963
MsgID.LOCAL_VELOCITY,44.2770000,-0.0001220,-0.0000769,0.0000811
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925172,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.5270000,4.1390266,-9.6351061,-2.9492817
MsgID.LOCAL_VELOCITY,44.5270000,-0.0000736,-0.0001825,0.0000735
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925161,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.7770000,4.0130782,-9.6348791,-2.9753022
MsgID.LOCAL_VELOCITY,44.7770000,-0.0001170,-0.0001153,0.0000847
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925162,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.0280000,4.0297818,-9.6348648,-3.0075443
MsgID.LOCAL_VELOCITY,45.0280000,-0.0001195,-0.0001067,0.0000054
MsgID.GLOBAL_POSITION,0.0000000,-122.3975588,37.7925163,3.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.2770000,4.0421824,-9.6767073,-3.0416751
MsgID.LOCAL_VELOCITY,45.2770000,-0.0000803,-0.0002420,0.0000362
MsgID.GLOBAL_POSITION,0.0000000,-122.3975600,37.7925159,3.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.5280000,3.9956310,-9.7861538,-3.0737271
MsgID.LOCAL_VELOCITY,45.5280000,-0.0000859,-0.0000940,0.0000882
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925159,3.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.7780000,3.9893813,-9.6370516,-3.1007433
MsgID.LOCAL_VELOCITY,45.7780000,-0.0001034,-0.0001209,0.0000060
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975575,37.7925159,3.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.0270000,3.9900665,-9.5565872,-3.1211290
MsgID.LOCAL_VELOCITY,46.0270000,-0.0000807,-0.0001217,0.0000029
MsgID.GLOBAL_POSITION,0.0000000,-122.3975576,37.7925159,3.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.2770000,3.9894340,-9.5706224,-3.1346490
MsgID.LOCAL_VELOCITY,46.2770000,-0.0001721,-0.0000588,0.0000015
MsgID.GLOBAL_POSITION,0.0000000,-122.3975598,37.7925159,3.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.5280000,3.9894493,-9.7652330,-3.1420088
MsgID.LOCAL_VELOCITY,46.5280000,-0.0000713,-0.0001936,0.0000628
MsgID.GLOBAL_POSITION,0.0000000,-122.3975603,37.7925161,3.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.7770000,4.0214262,-9.8070068,-3.1442149
MsgID.LOCAL_VELOCITY,46.7770000,-0.0000735,-0.0001895,0.0000773
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975598,37.7925155,3.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.0270000,3.9533827,-9.7647476,-3.1420641
MsgID.LOCAL_VELOCITY,47.0270000,-0.0001144,-0.0001244,0.0000538
MsgID.GLOBAL_POSITION,0.0000000,-122.3975591,37.7925142,3.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.2780000,3.8090377,-9.7034903,-3.1361239
MsgID.LOCAL_VELOCITY,47.2780000,-0.0000580,-0.0000910,-0.0000003
MsgID.GLOBAL_POSITION,0.0000000,-122.3975568,37.7925152,3.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.5280000,3.9202740,-9.4970617,-3.1265731
MsgID.LOCAL_VELOCITY,47.5280000,-0.0001198,-0.0001563,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3975565,37.7925163,3.1130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.7770000,4.0430484,-9.4736166,-3.1136284
MsgID.LOCAL_VELOCITY,47.7770000,-0.0001169,-0.0001100,0.0000004
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975576,37.7925163,3.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.0280000,4.0375428,-9.5669994,-3.1009669
MsgID.LOCAL_VELOCITY,48.0280000,-0.0001139,-0.0000785,0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3975596,37.7925146,3.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.2780000,3.8527224,-9.7441788,-3.0925989
MsgID.LOCAL_VELOCITY,48.2780000,-0.0000768,-0.0001848,0.0000614
MsgID.GLOBAL_POSITION,0.0000000,-122.3975596,37.7925144,3.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.5280000,3.8300388,-9.7457504,-3.0935383
MsgID.LOCAL_VELOCITY,48.5280000,-0.0000515,-0.0002630,0.0001161
MsgID.GLOBAL_POSITION,0.0000000,-122.3975594,37.7925150,3.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.7780000,3.8924410,-9.7265968,-3.1060336
MsgID.LOCAL_VELOCITY,48.7780000,-0.0001631,-0.0000792,0.0000337
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975604,37.7925169,3.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.0280000,4.1070504,-9.8214674,-3.1288941
MsgID.LOCAL_VELOCITY,49.0280000,-0.0001734,-0.0000594,0.0000108
MsgID.GLOBAL_POSITION,0.0000000,-122.3975593,37.7925173,3.1570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.2780000,4.1495523,-9.7238798,-3.1578679
MsgID.LOCAL_VELOCITY,49.2780000,-0.0000646,-0.0001965,0.0001230
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925169,3.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.5280000,4.1103234,-9.6362734,-3.1859426
MsgID.LOCAL_VELOCITY,49.5280000,-0.0000894,-0.0002454,0.0000587
MsgID.LOCAL_POSITION,49.7780000,3.9230797,-9.6348658,-3.2065873
MsgID.LOCAL_VELOCITY,49.7780000,-0.0000544,-0.0002003,0.0001207
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925153,3.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,50.0280000,3.9120312,-9.7098913,-3.2145662
MsgID.LOCAL_VELOCITY,50.0280000,-0.0001600,-0.0000771,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3975592,37.7925152,3.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.2780000,3.8831160,-9.7699633,-3.2079988
MsgID.LOCAL_VELOCITY,50.2780000,-0.0001434,-0.0000805,0.0000120
MsgID.GLOBAL_POSITION,0.0000000,-122.3975599,37.7925149,3.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.5280000,3.9644992,-9.6085920,-3.1880906
MsgID.LOCAL_VELOCITY,50.5280000,-0.0000847,-0.0002447,0.0000373
MsgID.GLOBAL_POSITION,0.0000000,-122.3975580,37.7925156,3.1880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.7790000,4.1365390,-9.5452518,-3.1583562
MsgID.LOCAL_VELOCITY,50.7790000,-0.0001722,-0.0000930,0.0000017
MsgID.GLOBAL_POSITION,0.0000000,-122.3975573,37.7925172,3.1580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975567,37.7925164,3.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.0280000,4.0510402,-9.4877224,-3.1243496
MsgID.LOCAL_VELOCITY,51.0280000,-0.0001709,-0.0000588,0.0000154
MsgID.GLOBAL_POSITION,0.0000000,-122.3975564,37.7925159,3.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.2790000,3.9894342,-9.4665375,-3.0914087
MsgID.LOCAL_VELOCITY,51.2790000,-0.0001196,-0.0001074,0.0000010
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925158,3.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.5290000,3.9874775,-9.6377802,-3.0603147
MsgID.LOCAL_VELOCITY,51.5290000,-0.0000719,-0.0001853,0.0001190
MsgID.GLOBAL_POSITION,0.0000000,-122.3975585,37.7925155,3.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.7790000,3.9524841,-9.6522913,-3.0309889
MsgID.LOCAL_VELOCITY,51.7790000,-0.0000710,-0.0002660,0.0000353
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925166,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.0290000,4.0767775,-9.6348648,-3.0034707
MsgID.LOCAL_VELOCITY,52.0290000,-0.0000777,-0.0001172,0.0000016
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925174,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.2790000,4.1657701,-9.6190023,-2.9793999
MsgID.LOCAL_VELOCITY,52.2790000,-0.0000768,-0.0002521,0.0001118
MsgID.GLOBAL_POSITION,0.0000000,-122.3975567,37.7925162,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.5290000,4.0237184,-9.4847908,-2.9585521
MsgID.LOCAL_VELOCITY,52.5290000,-0.0001133,-0.0001156,0.0000030
MsgID.GLOBAL_POSITION,0.0000000,-122.3975581,37.7925161,2.9450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.7800000,4.0164828,-9.6122971,-2.9455771
MsgID.LOCAL_VELOCITY,52.7800000,-0.0000782,-0.0001162,0.0000026
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975592,37.7925157,2.9410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.0300000,3.9690239,-9.7135248,-2.9418409
MsgID.LOCAL_VELOCITY,53.0300000,-0.0001332,-0.0001018,0.0000896
MsgID.LOCAL_POSITION,53.2790000,3.8405957,-9.6660938,-2.9488919
MsgID.LOCAL_VELOCITY,53.2790000,-0.0000851,-0.0001190,0.0000861
MsgID.GLOBAL_POSITION,0.0000000,-122.3975587,37.7925145,2.9480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.5310000,4.0699916,-9.6423664,-2.9683568
MsgID.LOCAL_VELOCITY,53.5310000,-0.0000739,-0.0002604,0.0000371
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925166,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975597,37.7925162,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.7810000,4.0244603,-9.7547026,-2.9998040
MsgID.LOCAL_VELOCITY,53.7810000,-0.0000751,-0.0002503,0.0001110
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975601,37.7925147,3.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.0310000,3.8614743,-9.7953224,-3.0414684
MsgID.LOCAL_VELOCITY,54.0310000,-0.0000896,-0.0002509,0.0000393
MsgID.GLOBAL_POSITION,0.0000000,-122.3975595,37.7925159,3.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.2820000,3.9997771,-9.7386274,-3.0891364
MsgID.LOCAL_VELOCITY,54.2820000,-0.0001290,-0.0001440,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3975570,37.7925149,3.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.5310000,3.8782578,-9.5156832,-3.1357372
MsgID.LOCAL_VELOCITY,54.5310000,-0.0001360,-0.0001402,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3975565,37.7925155,3.1750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.7820000,3.9518058,-9.4746761,-3.1754434
MsgID.LOCAL_VELOCITY,54.7820000,-0.0001508,-0.0000868,0.0000034
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975572,37.7925169,3.2030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.0330000,4.1029987,-9.5331640,-3.2030334
MsgID.LOCAL_VELOCITY,55.0330000,-0.0001585,-0.0000749,0.0000795
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925161,3.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.2830000,4.0166140,-9.6264620,-3.2154462
MsgID.LOCAL_VELOCITY,55.2830000,-0.0000777,-0.0001762,0.0000714
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925158,3.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.5340000,3.9885752,-9.6236572,-3.2125897
MsgID.LOCAL_VELOCITY,55.5340000,-0.0000706,-0.0001838,0.0000715
MsgID.GLOBAL_POSITION,0.0000000,-122.3975593,37.7925160,3.1960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.7840000,4.0025802,-9.7204762,-3.1964459
MsgID.LOCAL_VELOCITY,55.7840000,-0.0001715,-0.0000549,0.0001003
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975578,37.7925170,3.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.0340000,4.1201997,-9.5874681,-3.1714635
MsgID.LOCAL_VELOCITY,56.0340000,-0.0001467,-0.0000935,0.0000039
MsgID.GLOBAL_POSITION,0.0000000,-122.3975569,37.7925158,3.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.2840000,3.9833565,-9.5079670,-3.1434529
MsgID.LOCAL_VELOCITY,56.2840000,-0.0001595,-0.0000732,0.0000032
MsgID.GLOBAL_POSITION,0.0000000,-122.3975597,37.7925146,3.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.5340000,3.8502147,-9.7573919,-3.1174431
MsgID.LOCAL_VELOCITY,56.5340000,-0.0000772,-0.0002558,0.0000355
MsgID.GLOBAL_POSITION,0.0000000,-122.3975578,37.7925146,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.7840000,3.8486111,-9.5880203,-3.0980225
MsgID.LOCAL_VELOCITY,56.7840000,-0.0000773,-0.0001208,0.0000044
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975569,37.7925142,3.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.0340000,3.8036389,-9.5046864,-3.0870531
MsgID.LOCAL_VELOCITY,57.0340000,-0.0001733,-0.0000920,0.0000023
MsgID.LOCAL_POSITION,57.2850000,3.8883460,-9.6472130,-3.0830269
MsgID.LOCAL_VELOCITY,57.2850000,-0.0001684,-0.0000990,0.0000045
MsgID.GLOBAL_POSITION,0.0000000,-122.3975585,37.7925149,3.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975601,37.7925160,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.5350000,4.0001016,-9.7873182,-3.0824671
MsgID.LOCAL_VELOCITY,57.5350000,-0.0001675,-0.0000593,0.0000253
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925163,3.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.7850000,4.0373416,-9.6444073,-3.0817866
MsgID.LOCAL_VELOCITY,57.7850000,-0.0001621,-0.0000757,0.0000053
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975577,37.7925159,3.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.0350000,3.9923046,-9.5753422,-3.0789685
MsgID.LOCAL_VELOCITY,58.0350000,-0.0001219,-0.0000807,0.0000819
MsgID.GLOBAL_POSITION,0.0000000,-122.3975597,37.7925156,3.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.2860000,3.9646645,-9.7582865,-3.0727570
MsgID.LOCAL_VELOCITY,58.2860000,-0.0001185,-0.0001477,0.0000024
MsgID.GLOBAL_POSITION,0.0000000,-122.3975586,37.7925147,3.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.5350000,3.8559618,-9.6557846,-3.0624285
MsgID.LOCAL_VELOCITY,58.5350000,-0.0001331,-0.0000781,0.0000047
MsgID.GLOBAL_POSITION,0.0000000,-122.3975592,37.7925163,3.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.7850000,4.0336666,-9.7107105,-3.0488813
MsgID.LOCAL_VELOCITY,58.7850000,-0.0001180,-0.0000820,0.0000834
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
